,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
39,8.0,351.033,-1.10213,1.82174,19.4444,-1.04966,1.76279,4.8252,-1.16674,1.85772,725.361,-1.10243,1.82483,167.343,-1.10818,1.82471,0.875758,-0.476809,1.34185,247.42,-1.10017,1.82709,29.9533,-1.06733,1.82157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,3.0,1760.32,-0.281573,-1.0902,3.26617,-0.160983,-0.56088,2.07341,-0.505669,-1.19598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,3.0,1288.86,1.16431,0.69594,0.686538,1.17746,0.43378,3.30418,1.16089,0.80496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,11.0,620.811,0.615706,-3.01179,13.0141,0.619706,-2.89935,0.988641,0.992319,-3.11005,146.292,0.611723,-3.00406,153.524,0.613548,-3.01183,65.5501,0.620157,-3.00602,5.0104,0.669812,-2.92288,3.20835,1.01263,-2.33152,0.85583,0.871016,3.06734,0.35415,-0.0118871,-2.81085,0.472693,0.71108,2.50192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,6.0,1042.13,-0.96223,2.71682,0.135176,-0.469392,2.18791,0.944175,-1.08498,-2.8709,7.2666,-0.466431,2.96301,1.87766,-0.599573,2.42986,0.488955,-1.00215,2.46327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2.0,1222.6,-0.287914,-0.73849,0.389996,-0.813955,-0.28357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,4.0,1458.27,0.446678,-1.4599,0.607938,-0.0665617,-1.32734,0.635841,0.587903,-0.86462,3.18734,0.267849,-1.67128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,8.0,1136.55,-1.22495,2.98799,1.27328,-1.91185,2.67744,3.40206,-1.62086,2.81439,1.62135,-1.16978,-2.97295,0.679796,-1.75303,2.737,0.644252,-1.75699,-2.73448,1.94154,-1.93267,-3.0492,2.52203,-0.479632,-3.0491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,6.0,1308.63,-0.440588,-0.59849,3.9275,0.0578294,-0.89831,3.01039,-0.478779,-0.30612,1.58676,-0.127869,-0.86959,0.444603,-0.505084,-0.59857,0.259217,-0.908565,-0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,5.0,1060.16,0.480883,-2.80688,0.296243,1.16425,-2.52753,0.719319,-0.111506,3.09353,1.71692,0.174457,-2.24722,2.66843,0.461859,-2.7465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
