25,205.512,0.325097,-0.0287298,1.65032,0.335342,0.0562848,0.704026,1.01698,-0.266488,0.538601,-0.0858283,-0.459929,230.52,0.32455,-0.0242718,22.2409,0.337804,-0.0356463,75.5972,0.328409,-0.0232428,5.01304,0.489011,0.0476638,0.248798,1.10866,-0.433041,0.604847,-0.139536,0.0363185,98.0274,0.322846,-0.0280797,27.6031,0.332394,-0.0301753,9.0388,0.324554,-0.0335749,5.21038,0.291903,-0.0941762,0.743225,0.353738,-0.123843,0.436557,0.061882,-0.184511,0.383894,0.331065,-0.374046,114.347,0.325527,-0.0287168,209.462,0.321809,-0.025563,2.27201,0.319285,0.000372583,0.280372,0.159463,-0.0544478,6.57234,0.325992,-0.00815463,2.13426,0.320003,0.0273863,5.00335,0.303885,-0.0336441,0.226517,0.21021,0.0517892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1160.85,-0.338705,2.24196,0.23369,0.143521,2.21041,0.769544,-0.744484,2.29376,0.278498,-0.589245,1.52831,0.190701,0.220299,1.69655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,1843.59,-0.446094,-2.23208,0.482781,-0.0932765,-2.21608,0.160783,-0.912608,-2.85515,0.202431,-0.861485,-2.88773,0.182881,-0.558791,-1.97295,0.863271,0.22195,-1.97295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,1093.19,0.3243,0.820351,0.227793,0.430149,0.102181,1.47275,0.891862,0.288111,0.490564,0.119964,1.58263,1.17554,0.596175,1.01431,0.335274,1.44323,0.469956,0.191874,-0.381188,1.12227,1.30572,1.04053,0.940578,0.507453,1.07562,0.613577,0.13458,0.456297,0.808041,1.0183,0.825339,0.909024,1.18683,0.95746,1.0476,0.196899,0.054357,0.616792,0.216206,0.630955,0.322121,0.25947,0.491903,0.0859216,0.119131,0.885573,0.755985,0.203205,-0.295028,1.01194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,1133.3,1.12578,-1.09319,0.736656,1.71268,-1.48248,0.482317,0.453804,-0.788887,0.222658,0.703271,-1.2333,2.52727,0.773805,-0.517096,0.297875,0.580211,-1.26579,0.590979,0.677485,-0.693902,0.107345,1.92335,-0.538147,0.463891,1.19817,-0.679468,0.38266,1.40353,-0.999417,1.15866,0.631789,-1.04069,2.01325,0.999718,-0.504145,0.428671,2.40984,-1.31018,0.386192,0.709241,-1.74048,0.215025,1.74935,-0.640397,0.303532,0.741113,-0.417858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,1038.39,1.66579,-2.07845,0.355304,1.50309,-1.44913,0.43147,1.49321,-1.81595,0.153468,2.05452,-1.88134,0.296556,1.71254,-1.47425,0.140446,1.68423,-2.22344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1307.76,-1.25278,-0.142576,1.09364,-1.68818,0.529576,0.203002,-0.858938,-0.472326,0.535556,-1.74306,-0.374679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1101.68,1.25377,-0.74966,0.460912,1.25564,-0.804525,0.44478,1.4719,-0.0059091,0.181222,1.26631,-1.27512,0.168711,1.65571,-1.22284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,1257.31,0.404795,2.47301,3.23354,0.855319,2.82918,0.593052,0.79745,1.7952,0.311419,0.304419,2.55447,0.183571,0.299278,-3.08122,0.616919,0.0166158,2.91737,0.327019,-0.281828,2.32473,0.569093,0.24657,1.84389,0.332954,0.191994,2.62677,0.671259,0.118649,2.90358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,324.241,0.656992,-2.8696,0.353972,0.78387,3.01508,8.16006,0.732672,-3.01429,13.5201,0.664276,-2.99697,0.523979,0.27572,-2.48744,5.43712,0.677228,-2.87966,107.481,0.670045,-2.86007,19.9703,0.678317,-2.8787,437.702,0.679587,-2.86188,0.586134,0.901598,3.11658,1.0247,-0.0225144,-3.06606,0.935751,0.454395,-2.46936,0.453714,0.605683,-2.18293,1.09589,0.706759,-3.07998,1.44411,0.838005,-2.68755,0.572794,0.536368,-3.02675,0.273147,1.12098,-2.89153,0.128465,0.437231,-3.07403,40.8702,0.660657,-2.87598,8.04817,0.661216,-2.86856,27.1026,0.671053,-2.86715,73.5018,0.673962,-2.86632,0.104376,1.50209,-2.92697,0.150572,1.28404,-2.58216,0.106925,0.409047,-3.04128,6.71058,0.681968,-3.03849,1.79954,0.732161,-3.04763,0.352075,0.0906778,2.87345,0,0,0,0,0,0,
8,1415.72,0.149542,1.7326,0.585977,0.521676,2.40622,0.287939,-0.400141,1.16342,2.51437,0.525171,2.41411,0.21303,0.00451956,1.06194,0.658656,-0.12657,1.17541,0.106566,1.021,2.12087,0.354726,0.719181,1.86283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1168.26,-0.4747,-1.4926,0.406487,-0.366806,-1.68813,0.434045,-0.486689,-1.52453,0.146953,-0.428707,-0.874777,0.285444,-1.0043,-1.45953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,1272.58,-0.0545714,-2.95539,0.200388,-0.250872,2.66366,0.222264,0.276456,-3.06566,0.893878,0.157343,-2.50102,4.19962,0.605811,-2.65643,0.664328,0.217821,2.60463,0.282249,-0.518787,2.64667,0.124684,-0.424283,2.95223,0.408805,0.574606,-3.09454,0.592687,-0.563746,2.72386,0.218146,-0.920032,-3.11727,0.824931,-0.0512778,-2.8746,1.40131,-0.00509923,2.77667,0.775666,-0.112475,-2.66226,1.13239,0.464064,-2.66168,0.253139,0.0821765,-2.63669,0.261629,0.452333,-2.73861,0.229012,-0.586342,-2.63217,0.481492,-0.519397,3.13251,0.196503,0.1339,-2.67039,0.162618,0.139531,2.71106,0.492143,0.492385,3.03157,0.979547,-0.774835,-2.79256,0.810453,-0.200644,-2.50854,0.968474,-0.0804364,-3.11452,0.189562,0.217598,-3.01569,0.103225,0.443176,-2.53609,0.141995,0.351153,3.01754,0,0,0,0,0,0,
6,1861.89,-0.0785375,1.92679,0.99059,-0.719401,1.69231,0.157075,0.535756,1.58601,0.213073,0.196797,2.26905,0.216762,0.100943,1.96806,0.196996,-0.0708012,1.32697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,1104.6,0.419228,-1.47967,0.532356,1.1063,-1.68334,0.207129,0.381513,-1.85548,0.635151,0.849229,-1.20304,0.376331,-0.0873373,-0.951758,0.145642,0.382369,-0.864548,0.303893,0.414872,-1.75751,0.378295,0.698743,-0.856825,0.911359,0.53064,-0.876092,0.358085,0.89543,-0.824883,0.447767,0.764145,-2.07325,0.115091,0.553166,-2.14865,0.143756,0.74845,-0.78765,0.131758,0.194217,-0.914907,0.246387,-0.112711,-1.16494,0.333361,0.12577,-1.89227,0.688476,0.5087,-1.24341,0.241647,0.804512,-0.931887,0.953704,0.626785,-1.59911,0.639523,0.712739,-0.893665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1131.71,-1.53692,2.21408,1.17922,-2.02586,2.00057,0.156982,-1.93835,1.72579,0.398455,-1.37214,1.8106,0.10433,-1.2768,2.59877,0.817007,-2.19427,1.90704,1.06821,-1.64573,2.09544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,1434.54,1.36725,1.80571,0.638499,1.97163,2.43609,1.34371,1.05376,1.63932,0.71859,2.07634,1.58959,1.15751,1.95178,1.26697,0.334397,1.88695,2.02726,1.95336,1.65802,2.15786,0.120511,2.14075,2.02534,0.181474,1.09032,2.16419,0.344193,1.66806,1.3465,0.161014,0.674921,1.52694,0.203421,1.05517,1.22668,0.807506,1.03646,2.46693,0.468249,1.29722,1.38875,0.172822,1.00044,1.13491,0.178096,1.56979,1.76443,0.198081,0.909909,1.50881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,1173.68,0.0118684,2.18295,0.178896,-0.265345,2.73856,0.336363,0.716016,2.51703,0.962631,-0.599988,2.22879,0.143608,0.594937,1.93322,0.11965,0.0406221,2.69804,0.315568,0.00956342,2.36086,0.172377,0.579921,2.33408,0.15902,-0.494214,2.78343,0.556219,-0.0539224,1.83401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1039.2,-0.44418,-2.5481,1.10266,0.00682429,-1.97109,0.448737,-1.208,-2.58941,0.757818,-0.512665,-2.75789,0.14233,0.326826,-2.59136,0.404376,-0.62306,-2.61439,0.435228,-0.314319,-2.99877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1211.06,0.236569,0.588154,0.34617,-0.0557311,0.428241,0.178575,0.831563,0.999937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,1342.02,0.624366,2.13534,1.29268,0.126185,1.71728,0.708986,0.884805,2.34883,0.422104,0.935157,2.40502,0.629179,0.603398,2.67146,1.2357,0.321561,1.85558,0.516274,0.844916,1.8237,0.473896,0.891507,2.61508,0.128789,0.139359,1.54943,0.104771,0.680481,2.62539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1456.95,0.832627,2.25802,0.458994,0.756542,2.24055,0.206076,0.301008,1.97142,0.14781,0.384803,2.06603,0.682241,0.689402,1.66124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,1136.05,0.219794,-1.05384,0.559291,0.75694,-0.780418,0.166126,0.309517,-0.710818,0.727756,-0.426444,-0.733617,0.522687,-0.221034,-0.600696,1.05689,0.129449,-0.32233,0.521222,0.60189,-0.439669,0.305413,0.0539883,-0.37185,1.02998,-0.181873,-0.416912,0.360008,-0.584127,-1.24218,0.241317,-0.340842,-0.873108,0.402063,0.475428,-1.72727,0.197275,0.468057,-1.54812,0.633587,0.297866,-0.392677,0.601926,-0.413264,-0.988325,0.330789,-0.0627258,-0.474596,0.589164,0.139067,-0.573713,0.194247,0.542036,-0.60172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1125.88,0.94069,2.68559,0.868832,0.505137,2.10888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1126.67,1.18914,-1.7532,0.310042,1.67713,-1.26249,0.134972,1.193,-1.27444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1282.74,1.08366,-0.577079,0.926867,1.13274,-1.19292,0.176282,0.828511,-0.912606,0.428001,0.742622,-0.357367,0.739999,1.31667,-0.348235,0.142663,1.37043,0.00179334,0.348476,1.27386,-0.506481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,1028.49,-1.08856,-1.6815,1.32341,-1.5757,-2.05128,0.748885,-1.82192,-1.66253,0.558789,-0.888096,-1.1936,0.198668,-1.86794,-1.73608,0.276949,-1.09664,-1.39031,2.49222,-1.27921,-1.706,0.264362,-1.02055,-1.10196,2.40599,-1.80001,-1.37728,0.344845,-1.33454,-1.39664,1.23098,-1.77962,-1.69147,0.135082,-1.25454,-1.13436,1.00603,-1.92422,-1.75464,1.66226,-1.84352,-1.75908,1.52057,-1.57107,-1.99261,1.37057,-1.69856,-2.01182,0.739718,-1.79656,-1.92036,0.159032,-1.21695,-1.06533,0.107266,-1.27041,-2.14977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,1044.37,0.171523,1.7886,0.608715,0.601123,1.52559,0.102048,0.615652,1.66766,0.566414,0.260813,1.08134,0.158083,-0.543913,2.16796,0.771675,-0.0117313,1.16492,0.129666,-0.200081,1.39005,0.11195,-0.408481,1.5223,0.25061,-0.38365,2.32408,0.404122,0.411351,1.91135,0.494948,-0.197621,2.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,1165.82,0.209577,-2.97818,3.81312,-0.458173,-2.52968,0.968786,-0.218761,-2.81459,0.277128,1.06413,-2.89793,0.269308,0.667103,2.62078,0.458233,-0.129529,2.92214,0.34453,-1.13608,-2.77536,6.37758,-0.036509,-2.40269,3.82137,0.0902988,-2.54453,2.6218,0.246619,-2.64708,0.29443,0.523955,3.01003,0.453473,0.691856,-2.91744,0.186142,0.0797588,2.59919,0.569785,-0.0747019,-2.5044,3.76996,0.0143772,-2.59021,2.48408,-0.315802,-2.39378,0.308147,0.851639,2.85955,0.213612,0.261654,-2.4412,1.15443,0.0936986,-2.22724,0.101691,0.264869,-2.66337,0.108589,-0.482123,-2.57837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,1357.14,1.44884,0.594861,0.285371,0.842589,0.887286,1.96885,1.92748,0.0937778,0.830754,1.30726,0.190503,0.67136,1.43039,0.0588699,0.107448,1.25753,0.334276,0.147039,1.00481,0.46462,0.147689,1.0565,0.7898,0.270672,1.51323,-0.147277,0.112538,1.58535,0.296945,0.748569,2.10987,0.428877,0.273058,2.06946,0.725774,0.118606,1.39223,0.289333,0.208369,1.66086,1.16396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,1544.02,0.965741,2.90921,0.732259,0.509374,-2.92092,0.290626,0.85742,2.2356,0.153622,1.14537,3.1154,0.378969,0.574404,2.95296,0.774849,1.10996,-2.72364,1.03015,0.818994,-3.03741,0.133875,1.00192,-2.98144,1.21227,0.987486,-2.64511,0.118857,0.670975,2.49634,0.73012,1.103,2.74929,1.62116,1.00011,2.81857,0.193123,0.707744,2.80036,0.213745,0.354841,2.54406,0.183421,1.04283,-2.65148,1.08575,0.71728,-2.74541,1.12216,1.08101,-2.80989,0.570386,0.275882,2.64121,0.256463,0.559659,2.8501,0.186347,1.05574,-2.78377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,1539.1,-0.483208,-2.00879,2.15052,-0.78358,-1.38326,2.38142,0.169555,-2.03453,2.68393,-0.255043,-2.51201,0.258084,-1.16407,-2.20805,0.238822,-0.171636,-1.33091,0.368748,-0.394872,-1.80608,0.957822,-0.278272,-2.00126,0.198347,0.123409,-2.26325,0.178059,-0.190996,-2.30063,1.24658,-0.0175449,-2.52899,0.671211,-0.574829,-2.62147,0.199441,-0.524016,-2.67165,0.333488,-0.19849,-1.87099,0.170079,-0.148327,-2.44331,0.150849,-0.368696,-1.56485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1078.49,0.132352,-0.225582,0.218955,0.398986,-0.720595,0.175225,-0.466427,-0.0313201,0.101882,-0.39203,-0.794095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,1043.23,0.362532,-0.242326,1.94764,0.50536,-0.543567,0.876515,1.40267,-0.210436,0.134216,0.343863,0.547115,0.640098,0.92733,0.182432,0.30025,-0.0850561,-0.763737,0.131256,0.82752,-0.249428,0.111602,0.666797,-0.66705,0.138267,0.45326,0.456455,0.481864,0.164379,0.487728,0.383978,0.384205,-0.450841,0.840389,1.0189,-0.652608,0.269493,0.807692,0.0173313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1099.17,-0.676048,-2.33943,0.539465,-0.506251,-2.9584,1.25046,-0.413938,-2.95242,0.46182,-1.0336,-2.71834,0.358616,-1.29968,-2.64818,0.191069,-0.322682,-2.77145,0.212506,-0.191471,-1.7326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,198.127,0.349137,0.728888,15.0714,0.357411,0.741817,0.496887,-0.107638,0.73933,5.18089,0.400041,0.617634,3.88246,0.132801,0.698989,2.701,0.208206,0.32833,283.055,0.347728,0.731043,26.8279,0.347123,0.724711,397.772,0.348443,0.728176,72.2584,0.34572,0.728431,7.16795,0.325653,0.768068,9.16164,0.339015,0.718976,0.608953,0.997694,0.353167,5.10464,0.253629,0.720993,0.393135,0.193659,0.795045,0.895117,-0.105131,0.39283,0.497359,-0.156132,0.588907,0.360131,0.343908,0.339407,0.508945,0.265667,0.284951,0.13032,-0.148384,0.354356,0.612106,0.378884,0.597895,1.37801,0.521018,0.634835,3.19087,0.28497,0.83069,1.84094,0.336306,0.80911,0.402023,0.689116,0.0816228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,1061.53,-0.715725,0.985486,0.664944,-0.396718,1.56281,0.929506,-1.10396,1.42448,0.301268,-0.128153,0.899501,0.123405,-1.34871,0.424184,0.221288,-0.746733,0.213598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,1938.91,-0.292207,1.24965,0.293389,-0.266061,1.01022,2.40596,-0.371755,1.41575,1.17654,-0.607894,1.44131,1.50876,-0.650795,1.66803,0.801936,-0.970085,1.33646,1.77018,-0.434659,1.08952,0.27032,0.390409,1.60256,0.689852,-0.649871,1.86966,0.348911,-0.0897617,1.8782,0.13956,0.320579,1.06519,0.32015,-0.288792,1.45395,0.598983,-0.86621,1.61773,0.355687,0.0778167,0.83993,0.1561,-0.351005,1.08827,0.424976,0.154206,1.80665,0.179615,-0.0639269,1.99713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,1063.41,-0.325335,2.185,0.369249,-0.709853,1.67484,0.184018,-0.605135,1.631,3.44104,-0.219863,1.60961,0.351948,-0.403246,2.60207,0.555883,-0.0697952,1.53836,0.514511,0.0243066,2.01963,0.189112,-0.288415,1.54696,2.05421,-0.118063,1.65292,0.116294,-0.096832,1.72675,1.33414,-0.358147,1.50336,2.73251,-0.195309,1.50856,1.84053,-0.0303473,1.59648,0.170535,0.147707,2.79758,1.1408,-0.00446529,1.63879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,1079,0.461736,-3.01064,0.87137,-0.0748091,-2.88811,0.142964,0.106836,-2.98983,0.369437,1.05828,-3.04206,3.16115,1.16289,-3.0777,0.314872,-0.018823,-2.84121,0.296376,0.0226863,2.661,1.78211,1.11015,2.94856,0.344839,0.860959,-2.72861,0.241987,0.349743,-2.59962,0.317291,0.60196,-2.93815,1.26628,1.08336,2.95844,0.152616,0.248555,-2.39452,0.123561,0.0581001,3.07167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,1137.69,0.189157,2.10935,0.175915,0.866132,2.53147,0.689327,0.268785,2.36122,0.21457,0.717499,1.78527,0.287299,0.299438,2.32361,0.530811,-0.179526,1.54106,0.389082,-0.302053,1.95757,0.262519,0.454762,1.81718,0.137888,-0.549618,2.24594,0.24232,-0.318984,2.45338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,698.418,0.00809579,-1.71968,451.369,0.00809531,-1.71968,0.292603,-0.116813,-1.02034,0.838394,0.528111,-1.30821,0.252539,0.0525955,-1.87619,0.36566,-0.16768,-2.17378,0.687313,0.350656,-2.30902,0.301924,-0.0174638,-2.44852,0.299412,-0.151378,-1.69538,0.181198,0.104502,-2.22802,0.390247,0.131607,-1.69404,0.149213,0.104176,-1.29142,0.106543,-0.267466,-1.39686,0.34471,-0.341392,-1.70875,0.454445,-0.302785,-1.36826,0.113514,0.348213,-2.05492,0.322417,-0.535293,-1.5393,0.29323,-0.347955,-1.65356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,1299.08,-0.16906,-3.02417,1.68764,-0.00766615,-2.48653,1.79019,-0.386996,-2.92862,0.460414,-0.487899,-2.55397,1.9053,-0.483501,2.8758,1.83672,-0.0986653,-2.9707,0.346571,0.0491098,2.95279,1.08572,-0.45268,3.08136,0.668754,0.405977,-3.05539,0.124676,-0.289215,3.01925,0.382159,-0.855228,-2.96879,0.40436,0.266519,2.86126,0.40392,0.472785,-3.13913,0.710336,0.592114,3.13508,0.303591,0.507739,-2.72545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1028.05,0.802757,0.454624,1.00955,0.869902,1.00539,0.379141,0.291653,0.858074,0.146324,0.431743,0.994527,0.23436,0.285346,0.2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,1175.53,0.455687,2.22086,0.244016,1.10624,1.89714,1.21339,0.836301,2.49093,0.292234,0.723612,2.81543,0.342205,0.0226224,2.69611,0.864774,0.581739,2.07026,2.21142,0.516826,2.07589,0.498453,1.03068,2.61107,0.119552,1.45845,2.34031,0.15286,0.264283,2.71632,0.155161,0.621607,2.38935,0.846898,0.252795,2.58272,0.276364,-0.343682,2.07804,0.182358,0.825522,2.24531,0.296716,0.820361,2.01582,0.483096,0.313422,2.6262,0.225061,0.491787,2.25574,0.185238,0.353193,2.47197,0.194312,1.0308,2.44203,0.120459,-0.169021,2.32405,0.11229,0.944699,2.53812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
